person_image_id,person_id,image_file_name,thumb_file_name,har_number,image_credit,is_primary,create_user_id,create_date,last_modified_user_id,last_modified_date,caption
1534,13438,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2015-06-02 16:23:22,NULL,NULL,NULL
1535,13439,monk 1206.jpg,monk 1206_thumb.jpg,p1206,,1,2,2015-06-02 17:18:37,NULL,NULL,NULL
1536,13440,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2015-06-04 11:14:06,NULL,NULL,NULL
1537,13441,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2015-06-04 11:53:37,NULL,NULL,NULL
1538,13442,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2015-06-04 12:44:24,NULL,NULL,NULL
1540,13443,1164 repa.jpg,1164 repa_thumb.jpg,1164,,1,2,2015-06-05 9:26:18,NULL,NULL,NULL
1541,13444,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2015-06-05 11:36:41,NULL,NULL,NULL
1542,13445,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2015-06-05 11:59:43,NULL,NULL,NULL
1543,13446,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2015-06-05 15:28:38,NULL,NULL,NULL
1544,13447,1164 repa.jpg,1164 repa_thumb.jpg,1164,,1,2,2015-06-05 16:53:37,NULL,NULL,NULL
1545,13448,1164 repa.jpg,1164 repa_thumb.jpg,1164,,1,2,2015-06-05 16:57:47,NULL,NULL,NULL
1546,13449,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2015-06-12 15:45:23,NULL,NULL,NULL
1547,13450,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2015-06-12 16:11:51,NULL,NULL,NULL
1548,13451,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2015-06-12 16:31:25,NULL,NULL,NULL
1550,3188,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2015-06-16 15:13:04,NULL,NULL,NULL
1551,13452,layman 1165.jpg,layman 1165_thumb.jpg,1165,,1,2,2015-06-16 16:01:37,NULL,NULL,NULL
1552,13453,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2015-06-16 16:22:12,NULL,NULL,NULL
1553,13454,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2015-06-16 17:16:19,NULL,NULL,NULL
1554,13455,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2015-06-16 17:52:27,NULL,NULL,NULL
1555,4302,monk_1206.jpg,monk_1206_thumb.jpg,1206,,1,233,2015-06-17 10:26:39,233,2015-06-17 10:29:11,NULL
1556,3739,13TongkhorRinpoche.jpg,13TongkhorRinpoche_thumb.jpg,,Photo Courtesy Tempa Transhimalayan Heritage Arts,0,342,2015-07-21 12:48:00,342,2015-07-21 14:10:18,NULL
1557,8651,KTL_NJP_on_Teaching_Thrones.jpg,KTL_NJP_on_Teaching_Thrones_thumb.jpg,,,1,233,2015-07-28 20:12:58,233,2015-07-28 20:18:39,NULL
1558,7272,Bamda Gelek.jpg,Bamda Gelek_thumb.jpg,,http://rywiki.tsadra.org/index.php/File:BamdaGelek,1,2,2015-08-24 15:54:31,NULL,NULL,NULL
1559,4348,276 sherab zangpo.jpg,276 sherab zangpo_thumb.jpg,276,,1,2,2015-09-04 15:38:45,NULL,NULL,NULL
1560,4358,Kongtrul 65265.jpg,Kongtrul 65265_thumb.jpg,65265,,1,2,2015-09-09 9:51:54,2,2018-05-24 15:37:20,NULL
1562,4358,Kongtrul 73405.jpg,Kongtrul 73405_thumb.jpg,73405,,0,2,2015-09-09 9:53:35,NULL,NULL,NULL
1564,4358,kongtrul 799.jpg,kongtrul 799_thumb.jpg,799,,0,2,2015-09-09 9:54:39,NULL,NULL,NULL
1565,5312,185 Yutok Yonten Gonpo.jpg,185 Yutok Yonten Gonpo_thumb.jpg,185,,1,2,2015-09-11 11:40:31,NULL,NULL,NULL
1566,4358,Kongtrul_65265.jpg,Kongtrul_65265_thumb.jpg,65265,,0,233,2015-09-14 10:01:39,NULL,NULL,NULL
1568,4228,Mipam Gyatso.jpg,Mipam Gyatso_thumb.jpg,,Courtesy of Deities and Divinities of Tibet. Use,1,342,2015-09-16 9:26:17,NULL,NULL,NULL
1569,3141,Changkya-Rolpai-Dorje.jpg,Changkya-Rolpai-Dorje_thumb.jpg,1099,,1,342,2015-09-17 12:33:56,NULL,NULL,NULL
1571,3989,30987pabongkha.jpg,30987pabongkha_thumb.jpg,30987,,0,2,2015-10-27 13:50:31,NULL,NULL,NULL
1572,3989,Pabongkha.jpg,Pabongkha_thumb.jpg,,,1,2,2015-10-27 14:00:52,233,2015-10-27 15:34:45,NULL
1573,3989,1120Pabongkha.jpg,1120Pabongkha_thumb.jpg,1120,,0,2,2015-10-27 14:01:39,NULL,NULL,NULL
1574,7348,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2015-11-03 10:48:43,NULL,NULL,NULL
1576,10613,Sakya lama 860.jpg,Sakya lama 860_thumb.jpg,860,,1,2,2015-11-03 11:06:56,NULL,NULL,NULL
1577,10633,Sakya lama 860.jpg,Sakya lama 860_thumb.jpg,860,,1,2,2015-11-03 11:28:25,NULL,NULL,NULL
1578,10591,Amye Zhab 73736.jpg,Amye Zhab 73736_thumb.jpg,73736,John and Berthe Ford,1,2,2015-11-03 14:32:01,NULL,NULL,NULL
1579,4249,Sakya Tridzin 29 85735.jpg,Sakya Tridzin 29 85735_thumb.jpg,85735,Los Angeles County Museum of Art,1,2,2015-11-03 15:00:37,NULL,NULL,NULL
1580,10753,Trichen 30 412.jpg,Trichen 30 412_thumb.jpg,412,Rubin Museum of Art,1,2,2015-11-03 15:17:47,NULL,NULL,NULL
1581,10742,Sakya Lama 90030.jpg,Sakya Lama 90030_thumb.jpg,90030,Navin Kumar,1,2,2015-11-03 16:33:02,NULL,NULL,NULL
1583,10103,Shechen_Kongtrul.jpg,Shechen_Kongtrul_thumb.jpg,,,1,2,2015-11-12 11:00:02,NULL,NULL,NULL
1584,6335,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-07 11:20:18,NULL,NULL,NULL
1585,6336,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-07 11:41:27,NULL,NULL,NULL
1586,6337,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-08 9:59:49,NULL,NULL,NULL
1587,6338,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-08 10:16:45,NULL,NULL,NULL
1588,6339,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-08 10:41:47,NULL,NULL,NULL
1589,5326,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-01-15 15:08:36,NULL,NULL,NULL
1590,2640,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-01-15 15:27:19,NULL,NULL,NULL
1591,2639,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-01-15 15:42:54,NULL,NULL,NULL
1592,4080,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-01-15 15:56:17,NULL,NULL,NULL
1593,9442,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-01-15 16:23:32,NULL,NULL,NULL
1594,6341,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-22 11:30:50,NULL,NULL,NULL
1595,6342,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-22 12:00:24,NULL,NULL,NULL
1596,6343,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-22 12:23:16,NULL,NULL,NULL
1597,6344,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-22 15:52:56,NULL,NULL,NULL
1598,6345,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-22 16:10:39,NULL,NULL,NULL
1599,6346,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-29 11:53:09,NULL,NULL,NULL
1600,3072,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-01-29 12:15:04,NULL,NULL,NULL
1601,13507,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-01-29 13:19:36,NULL,NULL,NULL
1602,11798,photo-19.jpg,photo-19_thumb.jpg,,http://www.shambhala.com/house-of-the-turquoise-ro,1,2,2016-01-29 13:42:02,NULL,NULL,NULL
1604,9333,Yutok Tashi Dondrub.jpg,Yutok Tashi Dondrub_thumb.jpg,,http://www.shambhala.com/house-of-the-turquoise-ro,1,2,2016-01-29 14:08:07,NULL,NULL,NULL
1605,6348,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-04 17:09:44,NULL,NULL,NULL
1606,6349,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-04 17:19:53,NULL,NULL,NULL
1607,2423,courtsey of TransHimalayan Heritage.jpg,courtsey of TransHimalayan Heritage_thumb.jpg,,TransHimalayan Heritage,1,2,2016-02-04 17:34:44,NULL,NULL,NULL
1608,2423,Courtsey of Shambhala Publications.jpg,Courtsey of Shambhala Publications_thumb.jpg,,Shambala Publications,0,2,2016-02-04 17:34:59,343,2016-06-17 15:13:59,NULL
1609,13509,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-02-05 9:40:15,NULL,NULL,NULL
1610,13510,Dorjiev.jpg,Dorjiev_thumb.jpg,,https://commons.wikimedia.org/wiki/File%3ADorjiev.,0,2,2016-02-06 14:38:02,233,2016-02-06 18:18:32,NULL
1611,13510,Dorjiev-cropped.jpg,Dorjiev-cropped_thumb.jpg,,,1,233,2016-02-06 18:22:46,NULL,NULL,NULL
1612,13511,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-02-10 15:54:55,NULL,NULL,NULL
1613,13512,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-10 16:29:43,NULL,NULL,NULL
1614,2336,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-02-11 9:51:03,NULL,NULL,NULL
1615,13513,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-02-11 10:03:39,NULL,NULL,NULL
1616,13514,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-11 10:19:39,NULL,NULL,NULL
1617,13515,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-11 10:28:52,NULL,NULL,NULL
1618,6350,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-11 11:03:45,NULL,NULL,NULL
1619,6334,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-11 11:13:53,NULL,NULL,NULL
1620,13502,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-02-11 11:24:44,NULL,NULL,NULL
1621,7581,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-02-12 10:17:49,NULL,NULL,NULL
1622,13516,official 1166.jpg,official 1166_thumb.jpg,1166,,1,2,2016-02-12 16:27:04,NULL,NULL,NULL
1623,13517,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-12 16:38:26,NULL,NULL,NULL
1624,13518,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-02-12 16:47:56,NULL,NULL,NULL
1627,13520,layman 1166.jpg,layman 1166_thumb.jpg,1166,,1,2,2016-02-24 12:52:51,NULL,NULL,NULL
1628,13519,layman 1165.jpg,layman 1165_thumb.jpg,1166,,1,2,2016-02-24 12:54:38,NULL,NULL,NULL
1630,2720,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-03-02 15:15:39,NULL,NULL,NULL
1632,13527,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-03-02 15:52:11,NULL,NULL,NULL
1634,13528,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-03-02 15:58:37,NULL,NULL,NULL
1635,7582,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-03-02 16:07:05,NULL,NULL,NULL
1636,12264,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-03-02 16:24:25,NULL,NULL,NULL
1637,5924,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-03-02 16:39:12,NULL,NULL,NULL
1638,10898,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-03-02 16:44:34,NULL,NULL,NULL
1639,5928,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-03-02 16:47:57,NULL,NULL,NULL
1641,5927,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-03-02 16:53:37,NULL,NULL,NULL
1642,12340,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-03-02 16:57:35,NULL,NULL,NULL
1645,13521,Rapga (2).jpg,Rapga (2)_thumb.jpg,,Courtesy of Carole McGranahan,1,343,2016-03-02 17:41:51,NULL,NULL,NULL
1646,7681,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-03-03 10:23:27,NULL,NULL,NULL
1649,13523,Yampel Pangda (2).jpg,Yampel Pangda (2)_thumb.jpg,,Carole McGranahan,0,343,2016-03-03 16:07:16,343,2016-03-03 16:23:34,NULL
1650,13523,Yampel and Tib Trade Delegation (1).jpg,Yampel and Tib Trade Delegation (1)_thumb.jpg,,Carole McGranahan,0,343,2016-03-03 16:07:38,343,2016-03-03 16:23:27,NULL
1651,13523,Yampel.jpg,Yampel_thumb.jpg,,,1,343,2016-03-07 13:53:08,343,2016-03-07 16:51:46,NULL
1652,13523,10478256_1579142939077638_627026012_n.jpg,10478256_1579142939077638_627026012_n_thumb.jpg,,Transhimalayan Heritage,0,343,2016-03-08 11:54:12,NULL,NULL,NULL
1653,13521,10478256_1579142939077638_627026012_n.jpg,10478256_1579142939077638_627026012_n_thumb.jpg,,Transhimalayan Heritage,0,343,2016-03-08 11:58:44,NULL,NULL,NULL
1654,13521,Rapga.jpg,Rapga_thumb.jpg,,Carole McGranahan,0,343,2016-03-08 12:00:37,NULL,NULL,NULL
1655,13522,10478256_1579142939077638_627026012_n.jpg,10478256_1579142939077638_627026012_n_thumb.jpg,,Transhimalayan Heritage,0,343,2016-03-08 13:52:45,NULL,NULL,NULL
1656,13522,Yampel.jpg,Yampel_thumb.jpg,,Transhimalayan Heritage,1,343,2016-03-08 13:53:47,NULL,NULL,NULL
1657,13531,200005Bonstupa.jpg,200005Bonstupa_thumb.jpg,200005,,1,2,2016-03-10 12:05:00,NULL,NULL,NULL
1658,13533,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-03-11 14:54:26,NULL,NULL,NULL
1659,13532,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-03-11 15:05:44,NULL,NULL,NULL
1660,11972,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-03-11 15:14:22,NULL,NULL,NULL
1661,13534,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-03-18 14:03:25,NULL,NULL,NULL
1662,13535,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-03-18 14:11:21,NULL,NULL,NULL
1663,13198,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-03-18 14:15:03,2,2016-03-22 12:15:13,NULL
1664,13536,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-03-18 14:29:24,NULL,NULL,NULL
1665,13537,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-03-18 14:38:30,NULL,NULL,NULL
1666,13538,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-03-18 14:52:38,NULL,NULL,NULL
1667,13539,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-03-18 15:41:33,NULL,NULL,NULL
1668,10415,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-03-23 13:11:26,NULL,NULL,NULL
1669,10414,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-03-23 13:19:37,NULL,NULL,NULL
1670,7613,DG3.jpg,DG3_thumb.jpg,,Pema Bhum,1,2,2016-03-24 12:07:08,NULL,NULL,NULL
1671,7613,DG1.jpg,DG1_thumb.jpg,,Pema Bhum,0,2,2016-03-24 12:10:47,NULL,NULL,NULL
1672,7613,DG2.jpg,DG2_thumb.jpg,,Pema Bhum,0,2,2016-03-24 12:10:54,2,2016-03-24 12:11:03,NULL
1673,7613,DG4.jpg,DG4_thumb.jpg,,Pema Bhum,0,2,2016-03-24 12:11:12,NULL,NULL,NULL
1674,13540,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-03-31 14:19:20,NULL,NULL,NULL
1675,12100,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-03-31 15:02:49,NULL,NULL,NULL
1676,13541,layman 1147.jpg,layman 1147_thumb.jpg,1147,,1,2,2016-03-31 16:24:05,NULL,NULL,NULL
1677,13542,layman 1166.jpg,layman 1166_thumb.jpg,1166,,1,2,2016-03-31 16:41:13,NULL,NULL,NULL
1678,13543,layman 1165.jpg,layman 1165_thumb.jpg,1165,,1,2,2016-03-31 16:47:08,2,2016-03-31 17:14:01,NULL
1679,13544,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-04-01 16:20:41,NULL,NULL,NULL
1680,6567,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-04-06 16:48:06,NULL,NULL,NULL
1682,6568,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-04-07 13:50:51,NULL,NULL,NULL
1683,6892,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-04-07 14:17:27,NULL,NULL,NULL
1684,4301,Mail Attachment.jpg,Mail Attachment_thumb.jpg,,,1,2,2016-04-08 13:50:22,NULL,NULL,NULL
1685,13545,RInchen2_5-1.jpg,RInchen2_5-1_thumb.jpg,,Wisdom Publications,1,2,2016-04-15 13:25:31,343,2016-04-18 13:08:04,NULL
1686,13546,Lo Gendun (1).jpg,Lo Gendun (1)_thumb.jpg,,,1,2,2016-04-15 13:41:00,NULL,NULL,NULL
1687,13547,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-04-15 13:55:35,NULL,NULL,NULL
1688,6333,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-04-15 14:17:16,NULL,NULL,NULL
1689,6332,1164 king.jpg,1164 king_thumb.jpg,1164,,1,2,2016-04-15 14:45:08,NULL,NULL,NULL
1690,13545,R Sadutshang.jpg,R Sadutshang_thumb.jpg,,Wisdom Publications,0,343,2016-04-18 13:07:23,343,2016-04-18 13:22:36,NULL
1691,13545,UN Delegation pic.jpg,UN Delegation pic_thumb.jpg,,Wisdom Publications,0,343,2016-04-18 13:07:38,343,2016-04-18 13:08:28,NULL
1693,13523,delegation2.jpg,delegation2_thumb.jpg,,,0,343,2016-04-21 15:47:48,NULL,NULL,NULL
1695,6353,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-04-22 12:20:02,NULL,NULL,NULL
1696,8474,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-04-22 12:40:44,NULL,NULL,NULL
1699,13549,LoNyendrakS.jpg,LoNyendrakS_thumb.jpg,,,1,2,2016-04-22 15:57:09,NULL,NULL,NULL
1700,13548,SadutshangFamily.jpg,SadutshangFamily_thumb.jpg,,,1,2,2016-04-22 15:58:44,NULL,NULL,NULL
1701,13549,SadutshangFamily.jpeg,SadutshangFamily_thumb.jpeg,,,0,343,2016-04-25 18:17:57,NULL,NULL,NULL
1702,13546,Lo Gendun Sadutshang.jpeg,Lo Gendun Sadutshang_thumb.jpeg,,,0,343,2016-04-25 18:33:54,NULL,NULL,NULL
1703,11246,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-05-04 12:17:52,NULL,NULL,NULL
1704,11245,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-05-04 14:33:24,NULL,NULL,NULL
1705,11279,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-05-04 14:41:56,NULL,NULL,NULL
1706,8892,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-05-04 14:52:19,NULL,NULL,NULL
1707,11277,monk 1206.jpg,monk 1206_thumb.jpg,1206,,1,2,2016-05-04 16:32:52,NULL,NULL,NULL
1708,13550,layman 1147.jpg,layman 1147_thumb.jpg,1147,,1,2,2016-05-13 15:22:14,NULL,NULL,NULL
1709,11278,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-05-13 15:32:36,NULL,NULL,NULL
1710,3109,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-05-13 15:40:31,NULL,NULL,NULL
1711,5331,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-05-13 15:52:19,NULL,NULL,NULL
1712,2973,khyunggo tsel detail 200015.jpg,khyunggo tsel detail 200015_thumb.jpg,200015,,1,2,2016-05-20 10:25:35,NULL,NULL,NULL
1713,2973,khyungpo tsel 65401.jpg,khyungpo tsel 65401_thumb.jpg,65401,,0,2,2016-05-20 10:26:24,NULL,NULL,NULL
1714,13558,official 1166.jpg,official 1166_thumb.jpg,1166,,1,2,2016-05-20 10:43:35,NULL,NULL,NULL
1715,12865,official 1166 standing.jpg,official 1166 standing_thumb.jpg,1166,,1,2,2016-05-20 11:21:59,NULL,NULL,NULL
1716,8754,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-05-20 12:38:22,NULL,NULL,NULL
1717,13559,layman 1147.jpg,layman 1147_thumb.jpg,1147,,1,2,2016-05-26 11:48:34,NULL,NULL,NULL
1718,13560,layman 1166.jpg,layman 1166_thumb.jpg,1166,,1,2,2016-05-26 16:11:37,NULL,NULL,NULL
1719,5641,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-05-26 16:53:37,2,2016-05-26 16:53:43,NULL
1720,13561,layman 1165.jpg,layman 1165_thumb.jpg,1165,,1,2,2016-05-26 17:16:26,NULL,NULL,NULL
1721,13562,layman 1166.jpg,layman 1166_thumb.jpg,1166,,1,2,2016-05-26 17:52:06,NULL,NULL,NULL
1722,13563,layman 1166.jpg,layman 1166_thumb.jpg,1166,,1,2,2016-06-02 11:59:02,NULL,NULL,NULL
1723,13564,layman 1165.jpg,layman 1165_thumb.jpg,1165,,1,2,2016-06-02 12:51:57,NULL,NULL,NULL
1724,7462,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-02 13:59:56,NULL,NULL,NULL
1725,7521,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-02 14:12:55,NULL,NULL,NULL
1726,276,5_lhagyari_trichen_namgyal_gyatso.jpg,5_lhagyari_trichen_namgyal_gyatso_thumb.jpg,,,0,2,2016-06-03 11:45:15,NULL,NULL,NULL
1728,2665,tsuklak-gyatso-crop.jpg,tsuklak-gyatso-crop_thumb.jpg,825,,1,342,2016-06-03 11:59:31,NULL,NULL,NULL
1730,276,LhagyariNamgyelGyatsoandwife.jpeg,LhagyariNamgyelGyatsoandwife_thumb.jpeg,,,0,343,2016-06-03 12:50:07,NULL,NULL,NULL
1731,276,LhagyariNamgyelGyatso.jpg,LhagyariNamgyelGyatso_thumb.jpg,,,0,343,2016-06-03 12:51:57,NULL,NULL,NULL
1732,2810,sakyasribhadra-small.jpg,sakyasribhadra-small_thumb.jpg,,,0,342,2016-06-03 12:53:23,NULL,NULL,NULL
1733,9572,1164 repa.jpg,1164 repa_thumb.jpg,1164,,1,2,2016-06-08 11:03:38,NULL,NULL,NULL
1734,11796,LhagyariTsetenChodzom (1).jpg,LhagyariTsetenChodzom (1)_thumb.jpg,,House of the Turquoise Roof,1,2,2016-06-10 13:33:19,NULL,NULL,NULL
1735,11790,SurkhangHeadshot (1).jpg,SurkhangHeadshot (1)_thumb.jpg,,House of the Turquoise Roof,1,2,2016-06-10 14:07:37,NULL,NULL,NULL
1736,11790,SurkhangLhagyari (1).jpg,SurkhangLhagyari (1)_thumb.jpg,,House of the Turquoise Roof,0,2,2016-06-10 14:07:46,NULL,NULL,NULL
1737,4177,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-10 15:54:38,NULL,NULL,NULL
1739,8753,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-06-13 16:25:07,2,2016-06-14 12:51:55,NULL
1740,2987,Kun grol of Alex.jpg,Kun grol of Alex_thumb.jpg,,S.G. Karmay,1,2,2016-06-14 15:02:52,2,2016-06-14 16:16:17,NULL
1741,6395,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-06-15 12:46:57,NULL,NULL,NULL
1742,5313,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-15 12:57:11,NULL,NULL,NULL
1743,276,LhagyariNamgyelGyatso1.jpg,LhagyariNamgyelGyatso1_thumb.jpg,,Lhagyari family,1,343,2016-06-16 15:57:38,343,2016-06-16 16:05:47,NULL
1744,2434,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-24 11:43:18,NULL,NULL,NULL
1745,2427,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-24 12:13:15,NULL,NULL,NULL
1746,5985,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-24 13:34:26,2,2016-06-24 13:34:30,NULL
1747,6779,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-06-24 13:57:53,NULL,NULL,NULL
1748,6801,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-07-01 12:03:53,NULL,NULL,NULL
1749,6982,1164 good doctor.jpg,1164 good doctor_thumb.jpg,1164,,1,2,2016-07-01 12:25:00,NULL,NULL,NULL
1750,2504,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-07-15 10:47:11,NULL,NULL,NULL
1751,8459,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-07-18 17:37:24,NULL,NULL,NULL
1752,8126,situ 09 65861.jpg,situ 09 65861_thumb.jpg,65861,,0,2,2016-07-20 16:17:01,NULL,NULL,NULL
1753,13566,woman 1148.jpg,woman 1148_thumb.jpg,1148,,1,2,2016-07-21 11:17:51,NULL,NULL,NULL
1754,7641,DSC_1090 (1).jpg,DSC_1090 (1)_thumb.jpg,,Xavier Hazenbosch,1,2,2016-08-17 15:15:17,NULL,NULL,NULL
1755,13572,DSC_1090 (1).jpg,DSC_1090 (1)_thumb.jpg,,Xavier Hazenbosch,1,2,2016-08-17 15:15:58,NULL,NULL,NULL
1756,13574,200005Bonstupa.jpg,200005Bonstupa_thumb.jpg,200005,,1,2,2016-09-15 15:11:19,NULL,NULL,NULL
1757,8757,monk 1166.jpg,monk 1166_thumb.jpg,1166,,1,2,2016-09-23 13:00:46,NULL,NULL,NULL
1758,10093,BodpaTulkuCOLOR (2).jpg,BodpaTulkuCOLOR (2)_thumb.jpg,,Douglas Duckworth,1,2,2016-10-18 10:58:01,NULL,NULL,NULL
1759,13583,TsarongDundulNamgyal (1).jpeg,TsarongDundulNamgyal (1)_thumb.jpeg,,Snow Lion Publications,1,2,2016-10-19 15:54:57,NULL,NULL,NULL
1761,7162,Агваанхайдүв (1).jpg,Агваанхайдүв (1)_thumb.jpg,,G. Purevbat,1,2,2016-11-04 11:29:00,NULL,NULL,NULL
