teacher_id,teacher_tbrc_rid,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_tbrc_rid,student_default_name,student_default_name-_lang-encoding,student_has_bio
2291,P107,blo bzang rnam rgyal,,NO,4013,P2321,tshangs dbyangs rin chen,,NO
2291,P107,blo bzang rnam rgyal,,NO,8305,P5751,dpal ldan ye shes,,NO
4578,P284,blo bzang bstan 'dzin dpal   'byor,,NO,2296,P10703,ye shes lhun grub,,NO
4578,P284,blo bzang bstan 'dzin dpal   'byor,,NO,2297,P10704,bsam gtan chos 'phel,,NO
4578,P284,blo bzang bstan 'dzin dpal   'byor,,NO,2298,P10705,dpal ldan yon tan,,NO
4578,P284,blo bzang bstan 'dzin dpal   'byor,,NO,2300,P10707,blo bzang smon lam,,NO
5402,P3089,rig pa'i seng+ge,,NO,2314,P1072,Rinchen Gyeltsen,,YES
2318,P10723,blo bzang bstan pa'i rgya   mtsho,,NO,2317,P10722,shes rab rgya mtsho,,NO
2319,P10724,yon tan rgyal mtshan,,NO,4589,P285,bstan pa'i nyi ma,,NO
3747,P208,bsod nams rgya mtsho,,NO,2320,P10725,rin chen bzang po,,NO
2985,P168,dpal ldan ye shes,,NO,2321,P10726,blo bzang bstan 'dzin rgyal   mtshan,,NO
2325,P1076,ngag dbang ye shes grub pa,,NO,9096,P650,chos dbyings rang grol,,NO
2473,P121,ngag dbang rgya mtsho,,NO,2329,P108,Ngawang Jampa,,YES
4037,P2343,grags pa phun tshogs,,NO,2329,P108,Ngawang Jampa,,YES
4038,P2344,chos skyong rgyal,,NO,2329,P108,Ngawang Jampa,,YES
4040,P2346,blo bzang rgyal mtshan,,NO,2329,P108,Ngawang Jampa,,YES
4041,P2347,blo bzang chos 'phel,,NO,2329,P108,Ngawang Jampa,,YES
4042,P2348,bsod nams grags pa,,NO,2329,P108,Ngawang Jampa,,YES
5510,P3189,dge 'dun don grub,,NO,2329,P108,Ngawang Jampa,,YES
5834,P3486,jam dpal rgya mtsho,,NO,2329,P108,Ngawang Jampa,,YES
8207,P5663,blo bzang sbyin pa,,NO,2329,P108,Ngawang Jampa,,YES
3183,P1858,brtson 'grus rgyal mtshan,,NO,2333,P1083,blo bzang dam chos rgyal mtshan,,NO
3800,P2129,nam mkha' rdo rje,,NO,2333,P1083,blo bzang dam chos rgyal mtshan,,NO
2333,P1083,blo bzang dam chos rgyal mtshan,,NO,3328,P1989,ngag dbang chos 'phel,,NO
2333,P1083,blo bzang dam chos rgyal mtshan,,NO,3800,P2129,nam mkha' rdo rje,,NO
2333,P1083,blo bzang dam chos rgyal mtshan,,NO,7194,P4727,chos skyong rgya mtsho,,NO
2337,P1088,dkon mchog rgyal,,NO,9105,P651,bdud 'dul rdo rje,,NO
10539,P786,blo gsal rgya mtsho,,NO,2338,P1089,Nesar Jamyang Khyentse Wangchuk,,YES
6261,P3878,nam mkha' gzi brjid,,NO,2338,P1089,Nesar Jamyang Khyentse Wangchuk,,YES
9819,P7171,smon lam rgyal mtshan,,NO,2338,P1089,Nesar Jamyang Khyentse Wangchuk,,YES
2985,P168,dpal ldan ye shes,,NO,2339,P109,Jampel Gyatso,,YES
2343,P1093,rin chen phun tshogs,,NO,4557,P282,ye shes rgya mtsho,,NO
4589,P285,bstan pa'i nyi ma,,NO,2344,P1094,ngag dbang chos 'dzin,,NO
2368,P1115,ye shes bstan 'dzin,,NO,2344,P1094,ngag dbang chos 'dzin,,NO
3034,P1723,rgya mtsho mtha' yas,,NO,2344,P1094,ngag dbang chos 'dzin,,NO
2344,P1094,ngag dbang chos 'dzin,,NO,4536,P280,ye shes don grub bstan pa'i   rgyal mtshan,,NO
2344,P1094,ngag dbang chos 'dzin,,NO,4557,P282,ye shes rgya mtsho,,NO
2344,P1094,ngag dbang chos 'dzin,,NO,5371,P306,Jangchub Chopel,,YES
2344,P1094,ngag dbang chos 'dzin,,NO,5396,P3083,grags pa brtson 'grus,,NO
2344,P1094,ngag dbang chos 'dzin,,NO,5397,P3084,nyi ma chos 'phel,,NO
2345,P1095,skal bzang mkhas grub,,NO,4546,P281,dkon mchog rgya mtsho,,NO
2345,P1095,skal bzang mkhas grub,,NO,4557,P282,ye shes rgya mtsho,,NO
2345,P1095,skal bzang mkhas grub,,NO,6508,P4102,blo bzang bstan pa chos 'phel,,NO
2345,P1095,skal bzang mkhas grub,,NO,12560,P9737,dbang chen dgyes rab rdo rje,,NO
5640,P3309,ngag dbang blo bzang bstan pa   dar rgyas,,NO,2348,P1098,tshul khrims bstan pa'i nyi ma,,NO
2348,P1098,tshul khrims bstan pa'i nyi ma,,NO,4568,P283,ngag dbang bshad sgrub bstan   pa'i nyi ma,,NO
2348,P1098,tshul khrims bstan pa'i nyi ma,,NO,5642,P3310,bsod nams bstan pa'i nyi ma,,NO
5403,P309,ngag dbang bstan 'dzin 'phrin   las,,NO,2349,P1099,grags pa mkhas grub,,NO
2349,P1099,grags pa mkhas grub,,NO,4568,P283,ngag dbang bshad sgrub bstan   pa'i nyi ma,,NO
2354,P1102,chos bzang dar rgyas,,NO,4546,P281,dkon mchog rgya mtsho,,NO
2355,P1103,chos ldan dge rgan,,NO,4546,P281,dkon mchog rgya mtsho,,NO
5385,P3073,ngag dbang grags pa,,NO,2356,P1104,jigs med rig pa'i seng+ge,,NO
2356,P1104,jigs med rig pa'i seng+ge,,NO,3074,P176,Konchok Gyeltsen,,YES
2356,P1104,jigs med rig pa'i seng+ge,,NO,4546,P281,dkon mchog rgya mtsho,,NO
2356,P1104,jigs med rig pa'i seng+ge,,NO,6198,P382,Jamyang Tubten Nyima,,YES
2356,P1104,jigs med rig pa'i seng+ge,,NO,5912,P3560,dkon mchog dge legs rgyal   mtshan,,NO
3823,P2150,ngag dbang snyan grags,,NO,2357,P1105,dkon mchog dpal 'dzin,,NO
3824,P2151,brtson 'grus,,NO,2357,P1105,dkon mchog dpal 'dzin,,NO
5347,P3038,jigs med dam chos,,NO,2357,P1105,dkon mchog dpal 'dzin,,NO
7071,P4616,ngag dbang bstan 'dzin,,NO,2357,P1105,dkon mchog dpal 'dzin,,NO
2357,P1105,dkon mchog dpal 'dzin,,NO,2495,P123,Sherab Gyatso,,YES
2357,P1105,dkon mchog dpal 'dzin,,NO,4546,P281,dkon mchog rgya mtsho,,NO
2357,P1105,dkon mchog dpal 'dzin,,NO,4208,P2500,dkon mchog bstan pa'i rgyal   mtshan,,NO
2357,P1105,dkon mchog dpal 'dzin,,NO,5907,P3555,blo bzang bstan 'dzin,,NO
2358,P1106,blo bzang bkra shis,,NO,4546,P281,dkon mchog rgya mtsho,,NO
2361,P1109,blo bzang bstan 'dzin,,NO,2506,P124,Tubten Jigme Gyatso,,YES
2361,P1109,blo bzang bstan 'dzin,,NO,3074,P176,Konchok Gyeltsen,,YES
2362,P111,jam dbyangs chos 'phel,,NO,2373,P112,blo bzang 'phrin las,,NO
2362,P111,jam dbyangs chos 'phel,,NO,3972,P2285,blo bzang bstan 'dzin,,NO
2365,P1112,ngag dbang shes rab,,NO,4536,P280,ye shes don grub bstan pa'i   rgyal mtshan,,NO
2366,P1113,blo bzang tshe 'phel,,NO,4536,P280,ye shes don grub bstan pa'i   rgyal mtshan,,NO
2367,P1114,mthu stobs nyi ma,,NO,4536,P280,ye shes don grub bstan pa'i   rgyal mtshan,,NO
2368,P1115,ye shes bstan 'dzin,,NO,3263,P193,blo bzang bstan pa'i rgyal   mtshan,,NO
2368,P1115,ye shes bstan 'dzin,,NO,4536,P280,ye shes don grub bstan pa'i   rgyal mtshan,,NO
2368,P1115,ye shes bstan 'dzin,,NO,3151,P1829,tshul khrims nyi ma,,NO
2368,P1115,ye shes bstan 'dzin,,NO,6177,P3800,jigs med lung rigs rgya mtsho,,NO
2368,P1115,ye shes bstan 'dzin,,NO,6805,P4373,blo bzang snyan grags,,NO
2370,P1117,blo bzang bstan 'dzin,,NO,4524,P279,Lobzang Chodrak Gyatso,,YES
2371,P1118,jam dbyangs,,NO,4524,P279,Lobzang Chodrak Gyatso,,YES
2372,P1119,blo bzang rgyal mtshan,,NO,4524,P279,Lobzang Chodrak Gyatso,,YES
8304,P5750,shes rab dpal 'byor,,NO,2373,P112,blo bzang 'phrin las,,NO
2373,P112,blo bzang 'phrin las,,NO,2921,P162,blo bzang don grub,,NO
2376,P1122,shes rab blo gros,,NO,4513,P278,zla ba rgyal mtshan,,NO
2377,P1123,shes rab dgongs rgyal,,NO,4513,P278,zla ba rgyal mtshan,,NO
2378,P1124,skal bzang chos 'phel,,NO,4513,P278,zla ba rgyal mtshan,,NO
2381,P1127,ye shes chos 'phel 1,,NO,4502,P277,ye shes chos 'phel 2,,NO
2382,P1128,thogs med grags pa,,NO,4502,P277,ye shes chos 'phel 2,,NO
2383,P1129,blo bzang mgon po,,NO,4502,P277,ye shes chos 'phel 2,,NO
6839,P4404,kun dga' rgyal mtshan,,NO,2387,P1132,Ngorchen Kunga Zangpo,,YES
7406,P4921,skyabs mchog dpal bzang,,NO,2387,P1132,Ngorchen Kunga Zangpo,,YES
8187,P5645,bkra shis rin chen,,NO,2387,P1132,Ngorchen Kunga Zangpo,,YES
5567,P324,blo bzang bstan pa'i dbang   phyug,,NO,2393,P1138,Lobzang Tsultrim Jigme Gyatso,,YES
2397,P1141,ye shes shes rab,,NO,2393,P1138,Lobzang Tsultrim Jigme Gyatso,,YES
2398,P1142,bsod nams bstan pa'i nyi ma,,NO,2393,P1138,Lobzang Tsultrim Jigme Gyatso,,YES
2921,P162,blo bzang don grub,,NO,2395,P114,blo bzang rig grol,,NO
2395,P114,blo bzang rig grol,,NO,5685,P335,ye shes dpal 'byor,,NO
2395,P114,blo bzang rig grol,,NO,5423,P3107,yon tan dar rgyas,,NO
2395,P114,blo bzang rig grol,,NO,5601,P3271,ye shes dpal,,NO
2398,P1142,bsod nams bstan pa'i nyi ma,,NO,8056,P5525,dge 'dun bstan pa rgya mtsho,,NO
2402,P1146,blo bzang rnam rgyal,,NO,6548,P414,Taktsang Lobzang Rabten,,YES
2403,P1147,blo bzang bstan 'dzin,,NO,6548,P414,Taktsang Lobzang Rabten,,YES
2404,P1148,kun dga' 'od zer,,NO,6548,P414,Taktsang Lobzang Rabten,,YES
2404,P1148,kun dga' 'od zer,,NO,2436,P1177,Lobzang Dondrub,,YES
2405,P1149,don grub rgya mtsho,,NO,6548,P414,Taktsang Lobzang Rabten,,YES
2407,P1150,cha ru kha pa,,NO,6548,P414,Taktsang Lobzang Rabten,,YES
2408,P1151,grags pa rgya mtsho,,NO,6548,P414,Taktsang Lobzang Rabten,,YES
2552,P1281,phrin las rab brtan,,NO,2409,P1152,Namkha Sengge,,YES
5340,P3031,blo bzang dpal 'byor,,NO,2409,P1152,Namkha Sengge,,YES
2412,P1155,thub bstan 'jigs med rgya mtsho,,NO,4557,P282,ye shes rgya mtsho,,NO
2413,P1156,tshe dbang bsam grub,,NO,4557,P282,ye shes rgya mtsho,,NO
4557,P282,ye shes rgya mtsho,,NO,2414,P1157,blo bzang bstan pa,,NO
4557,P282,ye shes rgya mtsho,,NO,2415,P1158,blo bzang bsam gtan,,NO
6966,P4521,ngag dbang 'od zer,,NO,2426,P1168,skal bzang nor bu,,NO
2431,P1172,ngag dbang grags pa,,NO,2427,P1169,Pelden Gyeltsen,,YES
2432,P1173,shAkya bzang po,,NO,2427,P1169,Pelden Gyeltsen,,YES
2433,P1174,byang chub blo ldan,,NO,2427,P1169,Pelden Gyeltsen,,YES
2438,P1179,dam chos dpal ldan,,NO,2437,P1178,skal bzang legs bshad,,NO
2437,P1178,skal bzang legs bshad,,NO,2440,P1180,thub bstan tshe ring,,NO
2439,P118,blo bzang 'byung gnas,,NO,2963,P166,dbyangs can dga' ba'i blo gros,,NO
2439,P118,blo bzang 'byung gnas,,NO,6131,P376,blo bzang don grub,,NO
2445,P1185,tshul khrims rgya mtsho,,NO,3758,P209,Ngawang Lobzang Choden,,YES
2446,P1186,phun tshogs bzang po,,NO,3758,P209,Ngawang Lobzang Choden,,YES
2447,P1187,ngag dbang blo gros rgya mtsho,,NO,3758,P209,Ngawang Lobzang Choden,,YES
2448,P1188,blo bzang pad+ma,,NO,3758,P209,Ngawang Lobzang Choden,,YES
2449,P1189,dge 'dun don grub,,NO,2921,P162,blo bzang don grub,,NO
2449,P1189,dge 'dun don grub,,NO,3758,P209,Ngawang Lobzang Choden,,YES
2449,P1189,dge 'dun don grub,,NO,3829,P2156,blo bzang 'phrin las,,NO
2451,P1190,drung pa rgyal tshab pa,,NO,3758,P209,Ngawang Lobzang Choden,,YES
2454,P1193,blo bzang chos 'dzin,,NO,3141,P182,Rolpai Dorje,,YES
2455,P1194,blo bzang bstan 'dzin rgyal   mtshan,,NO,3141,P182,Rolpai Dorje,,YES
2459,P1198,dge 'dun yon tan,,NO,4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO
2460,P1199,dge 'dun bstan 'dzin,,NO,4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO
2460,P1199,dge 'dun bstan 'dzin,,NO,9450,P6832,dge 'dun blo bzang,,NO
2463,P1200,dge 'dun 'od zer,,NO,4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO
2464,P1201,skyi rams pa,,NO,4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO
4347,P263,jigs med bsam gtan,,NO,2465,P1202,blo bzang skal ldan bstan pa'i   rgyal mtshan phyogs las rnam rgyal,,NO
2465,P1202,blo bzang skal ldan bstan pa'i   rgyal mtshan phyogs las rnam rgyal,,NO,4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO
2466,P1203,blo bzang tshul khrims rgya   mtsho,,NO,4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO
4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO,2467,P1204,blo bzang lung rtogs bstan pa'i   rgyal mtshan,,NO
9596,P6965,mu ra sprul sku 04 pad+ma nor   bu,,NO,2467,P1204,blo bzang lung rtogs bstan pa'i   rgyal mtshan,,NO
2467,P1204,blo bzang lung rtogs bstan pa'i   rgyal mtshan,,NO,7173,P4708,blo bzang dpal ldan chos kyi   rdo rje,,NO
2467,P1204,blo bzang lung rtogs bstan pa'i   rgyal mtshan,,NO,9384,P6770,dam tshig sgrol ma,,NO
4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO,2468,P1205,blo bzang bkra shis 'phrin las   rgya mtsho,,NO
4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO,2469,P1206,Lobzang Chopel Gyatso,,YES
4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO,2470,P1207,ngag dbang bstan 'dzin blo gros   rgya mtsho,,NO
2474,P1210,ngag dbang dpal 'byor,,NO,4643,P290,ngag dbang blo bzang bstan pa'i   rgyal mtshan,,NO
2475,P1211,ngag dbang sbyin pa,,NO,4643,P290,ngag dbang blo bzang bstan pa'i   rgyal mtshan,,NO
4638,P2896,zung nge,,NO,2476,P1212,bkra shis,,NO
2476,P1212,bkra shis,,NO,4639,P2897,bum ye,,NO
2477,P1213,brtson 'grus rgya mtsho,,NO,7316,P484,byams pa bsod nams dpal ldan,,NO
2478,P1214,dpal 'byor,,NO,7316,P484,byams pa bsod nams dpal ldan,,NO
7316,P484,byams pa bsod nams dpal ldan,,NO,2479,P1215,bzang po bkra shis,,NO
7316,P484,byams pa bsod nams dpal ldan,,NO,2480,P1216,grub pa bzang po,,NO
2482,P1218,nyi ma brtson 'grus,,NO,2481,P1217,bcom ldan rig pa'i ral gri,,NO
2481,P1217,bcom ldan rig pa'i ral gri,,NO,6130,P3759,kun dga' bzang po,,NO
2481,P1217,bcom ldan rig pa'i ral gri,,NO,8294,P5741,shAkya 'bum,,NO
2517,P125,a rig ri khrod pa,,NO,2484,P122,ngag dbang thub bstan rgya   mtsho,,NO
2537,P1268,bsam gtan rgya mtsho,,NO,2484,P122,ngag dbang thub bstan rgya   mtsho,,NO
2484,P122,ngag dbang thub bstan rgya   mtsho,,NO,3296,P196,Gendun Tendzin Gyatso,,YES
2484,P122,ngag dbang thub bstan rgya   mtsho,,NO,2788,P1499,Jigme Trinle Gyatso,,YES
2484,P122,ngag dbang thub bstan rgya   mtsho,,NO,5978,P3620,jam dbyangs tshul khrims rgya   mtsho,,NO
2484,P122,ngag dbang thub bstan rgya   mtsho,,NO,7680,P5173,skal bzang grags pa rgya mtsho,,NO
2486,P1221,g.yung drung bsod nams,,NO,2485,P1220,grags pa shes rab,,NO
2487,P1222,dbang phyug bsod nams,,NO,2485,P1220,grags pa shes rab,,NO
2488,P1223,grags pa rgyal mtshan,,NO,2485,P1220,grags pa shes rab,,NO
2490,P1225,seng+ge rgyal ba,,NO,2485,P1220,grags pa shes rab,,NO
2488,P1223,grags pa rgyal mtshan,,NO,6983,P4537,sangs rgyas rgyal mtshan,,NO
2490,P1225,seng+ge rgyal ba,,NO,2599,P1323,don grub dpal ba,,NO
2768,P148,bsod nams grags pa,,NO,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
5405,P3091,dpal ldan seng+ge,,NO,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
5756,P3414,kun dga' blo gros,,NO,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
6322,P3933,grags pa bzang po,,NO,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
7856,P5340,sangs rgyas gling pa,,NO,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
9803,P7157,dkon mchog rgyal mtshan,,NO,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
3829,P2156,blo bzang 'phrin las,,NO,2492,P1227,blo bzang tshul khrims,,NO
3962,P2276,blo bzang don grub,,NO,2492,P1227,blo bzang tshul khrims,,NO
2492,P1227,blo bzang tshul khrims,,NO,5794,P345,jam dbyangs bde ba'i rdo rje,,NO
2492,P1227,blo bzang tshul khrims,,NO,6515,P411,blo bzang nor bu shes rab,,NO
2492,P1227,blo bzang tshul khrims,,NO,6264,P3880,Lobsang Jamyang,,NO
2493,P1228,shes rab rgyal mtshan,,NO,6515,P411,blo bzang nor bu shes rab,,NO
5979,P3621,blo bzang tshul khrims,,NO,2494,P1229,blo bzang 'phrin las,,NO
2494,P1229,blo bzang 'phrin las,,NO,3141,P182,Rolpai Dorje,,YES
2494,P1229,blo bzang 'phrin las,,NO,3329,P199,blo bzang bstan 'dzin,,NO
2494,P1229,blo bzang 'phrin las,,NO,2926,P8LS13405,Lobzang Samten,,YES
3041,P173,blo bzang dkon mchog,,NO,2495,P123,Sherab Gyatso,,YES
4546,P281,dkon mchog rgya mtsho,,NO,2495,P123,Sherab Gyatso,,YES
4663,P2918,blo bzang chos 'phel,,NO,2495,P123,Sherab Gyatso,,YES
4694,P2946,jam dbyangs dgyes pa'i blo   gros,,NO,2495,P123,Sherab Gyatso,,YES
4712,P2962,dkon mchog dge 'dun,,NO,2495,P123,Sherab Gyatso,,YES
4713,P2963,blo bzang chos 'dzin,,NO,2495,P123,Sherab Gyatso,,YES
4714,P2964,dkon mchog sangs rgyas,,NO,2495,P123,Sherab Gyatso,,YES
4716,P2966,dkon mchog bstan dar,,NO,2495,P123,Sherab Gyatso,,YES
4721,P2970,dkon mchog thogs med,,NO,2495,P123,Sherab Gyatso,,YES
4728,P2977,tshangs sras dar ba'i lang tsho,,NO,2495,P123,Sherab Gyatso,,YES
4733,P2982,jam dpal dgyes pa'i blo gros,,NO,2495,P123,Sherab Gyatso,,YES
5342,P3033,dkon mchog phun tshogs,,NO,2495,P123,Sherab Gyatso,,YES
2502,P1236,dge 'dun chos 'byor rgya mtsho,,NO,3922,P224,dge 'dun lung rtogs rab rgyas,,NO
2512,P1245,pu hrangs lo tsA ba,,NO,2504,P1238,Machik Zhama,,YES
2513,P1246,ye rab pa,,NO,2504,P1238,Machik Zhama,,YES
2514,P1247,se mkhar chu ba,,NO,2504,P1238,Machik Zhama,,YES
2515,P1248,bai ro tsa na,,NO,2504,P1238,Machik Zhama,,YES
4589,P285,bstan pa'i nyi ma,,NO,2506,P124,Tubten Jigme Gyatso,,YES
2509,P1242,dge ba'i blo gros,,NO,6100,P3730,Khon Konchok Gyelpo,,YES
4297,P2585,shes rab 'od zer,,NO,2511,P1244,rnam rgyal rdo rje,,NO
5466,P3148,bum seng,,NO,2511,P1244,rnam rgyal rdo rje,,NO
6328,P3939,chos kyi bzang po,,NO,2511,P1244,rnam rgyal rdo rje,,NO
2511,P1244,rnam rgyal rdo rje,,NO,3811,P2139,shes rab seng+ge,,NO
2511,P1244,rnam rgyal rdo rje,,NO,5609,P3279,tshul khrims dar ma,,NO
2511,P1244,rnam rgyal rdo rje,,NO,6330,P3940,dpal gyi rgyal mtshan,,NO
2512,P1245,pu hrangs lo tsA ba,,NO,6100,P3730,Khon Konchok Gyelpo,,YES
2515,P1248,bai ro tsa na,,NO,9121,P6525,Nyak Jñānakumara,,YES
2519,P1251,blo bzang chos grags,,NO,3977,P229,Giteng Lobzang Pelden,,YES
2520,P1252,mtsho byung dgyes pa'i dpal,,NO,3977,P229,Giteng Lobzang Pelden,,YES
2520,P1252,mtsho byung dgyes pa'i dpal,,NO,3232,P1901,blo bzang chos 'phel rgya mtsho,,NO
4066,P237,jam dbyangs thub bstan rgya   mtsho,,NO,2521,P1253,Lobzang Trinle Lungtok Gyatso,,YES
6645,P4229,dge 'dun rgya mtsho,,NO,2521,P1253,Lobzang Trinle Lungtok Gyatso,,YES
2531,P1262,blo bzang bstan pa'i rgyal   mtshan,,NO,2527,P1259,Ngawang Chokdrub Tenpai Gyeltsen,,YES
5571,P3243,blo bzang bstan 'dzin rgya   mtsho,,NO,2527,P1259,Ngawang Chokdrub Tenpai Gyeltsen,,YES
2528,P126,rdo rje snying po,,NO,2899,P16,Jikten Gonpo Rinchen Pel,,YES
5571,P3243,blo bzang bstan 'dzin rgya   mtsho,,NO,2531,P1262,blo bzang bstan pa'i rgyal   mtshan,,NO
2531,P1262,blo bzang bstan pa'i rgyal   mtshan,,NO,5784,P3440,tshul khrims bstan 'dzin,,NO
3959,P2273,brtson 'grus 'bar,,NO,2539,P127,Pakmodrupa Dorje Gyelpo,,YES
4262,P2552,byang chub ye shes,,NO,2539,P127,Pakmodrupa Dorje Gyelpo,,YES
6157,P3783,tshul khrims,,NO,2539,P127,Pakmodrupa Dorje Gyelpo,,YES
6158,P3784,od zer rgya mtsho,,NO,2539,P127,Pakmodrupa Dorje Gyelpo,,YES
12324,P9514,pad+ma tshe dbang lhun grub,,NO,2542,P1272,thub bstan nor bu,,NO
12704,P9870,nor bu bstan 'dzin,,NO,2542,P1272,thub bstan nor bu,,NO
2542,P1272,thub bstan nor bu,,NO,12324,P9514,pad+ma tshe dbang lhun grub,,NO
2551,P1280,blo bzang yon tan,,NO,2547,P1277,jam dbyangs phyogs las rnam   rgyal,,NO
2550,P128,zhang sum thog pa,,NO,2899,P16,Jikten Gonpo Rinchen Pel,,YES
2551,P1280,blo bzang yon tan,,NO,4208,P2500,dkon mchog bstan pa'i rgyal   mtshan,,NO
9633,P7,gyur med rdo rje,,NO,2552,P1281,phrin las rab brtan,,NO
2555,P1284,phrin las phun tshogs,,NO,2552,P1281,phrin las rab brtan,,NO
2556,P1285,bsod nams yar 'phel,,NO,2552,P1281,phrin las rab brtan,,NO
2552,P1281,phrin las rab brtan,,NO,3728,P2062,ngag dbang blo bzang,,NO
2552,P1281,phrin las rab brtan,,NO,3823,P2150,ngag dbang snyan grags,,NO
2552,P1281,phrin las rab brtan,,NO,6057,P3692,rgya mtsho don ldan,,NO
2552,P1281,phrin las rab brtan,,NO,7079,P4623,blo gsal rgya mtsho,,NO
2552,P1281,phrin las rab brtan,,NO,7080,P4624,kun dga' 'od zer,,NO
2552,P1281,phrin las rab brtan,,NO,7081,P4625,blo bzang rnam rgyal,,NO
2558,P1287,blo bzang tshul khrims,,NO,2557,P1286,blo bzang tshangs dbyangs   phyogs las rnam rgyal,,NO
5567,P324,blo bzang bstan pa'i dbang   phyug,,NO,2560,P1289,skal bzang chos grags,,NO
2564,P1292,ngag dbang chos grags,,NO,2560,P1289,skal bzang chos grags,,NO
2560,P1289,skal bzang chos grags,,NO,6011,P3650,ngag dbang blo bzang tshul   khrims phun tshogs,,NO
2568,P1296,bsod nams bstan 'dzin,,NO,2565,P1293,byang chub rin chen,,NO
5469,P3150,blo bzang yon tan,,NO,2565,P1293,byang chub rin chen,,NO
2565,P1293,byang chub rin chen,,NO,4077,P238,Lobzang Jangchub Tenpei Dronme,,YES
2565,P1293,byang chub rin chen,,NO,4218,P251,blo bzang tshul khrims rgya   mtsho,,NO
2565,P1293,byang chub rin chen,,NO,5973,P3616,dge 'dun byang chub bstan pa'i   nyi ma,,NO
2570,P1298,blo bzang grags pa,,NO,2569,P1297,kun dga' rgyal mtshan,,NO
2571,P1299,gzhon nu seng+ge,,NO,2569,P1297,kun dga' rgyal mtshan,,NO
2569,P1297,kun dga' rgyal mtshan,,NO,8986,P64,Tsongkhapa Lobzang Drakpa,,YES
2569,P1297,kun dga' rgyal mtshan,,NO,2574,P1300,snyan grags bzang po,,NO
2569,P1297,kun dga' rgyal mtshan,,NO,2576,P1302,grub pa shes rab,,NO
2569,P1297,kun dga' rgyal mtshan,,NO,4212,P2504,bsod nams dbang phyug,,NO
2569,P1297,kun dga' rgyal mtshan,,NO,6258,P3875,bsod nams rgya mtsho,,NO
6004,P3644,byang chub 'bum,,NO,2570,P1298,blo bzang grags pa,,NO
2570,P1298,blo bzang grags pa,,NO,2854,P1558,Dondrub Rinchen,,YES
2570,P1298,blo bzang grags pa,,NO,3746,P2079,rgyal ba rin chen,,NO
2570,P1298,blo bzang grags pa,,NO,6738,P4312,Yakde Paṇchen Tsondru Dargye,,YES
2570,P1298,blo bzang grags pa,,NO,8317,P5762,bsod nams lhun grub,,NO
6237,P3856,bsod nams rgyal mtshan,,NO,2571,P1299,gzhon nu seng+ge,,NO
2571,P1299,gzhon nu seng+ge,,NO,6379,P3985,mgon po 'bum,,NO
2571,P1299,gzhon nu seng+ge,,NO,6403,P4005,tshul khrims rgyal mtshan,,NO
2573,P130,gnyal ba 'dul 'dzin,,NO,2899,P16,Jikten Gonpo Rinchen Pel,,YES
2576,P1302,grub pa shes rab,,NO,2575,P1301,grags pa don grub,,NO
6238,P3857,grags pa rdo rje,,NO,2575,P1301,grags pa don grub,,NO
2575,P1301,grags pa don grub,,NO,2579,P1305,grags pa shes rab,,NO
2575,P1301,grags pa don grub,,NO,6239,P3858,byang chub dpal,,NO
2581,P1307,grags pa rgya mtsho,,NO,2576,P1302,grub pa shes rab,,NO
2582,P1308,yon tan 'od,,NO,2576,P1302,grub pa shes rab,,NO
2583,P1309,skal ba bzang po,,NO,2576,P1302,grub pa shes rab,,NO
6403,P4005,tshul khrims rgyal mtshan,,NO,2576,P1302,grub pa shes rab,,NO
2576,P1302,grub pa shes rab,,NO,8137,P56,bsod nams mchog grub grags   bzang,,NO
2576,P1302,grub pa shes rab,,NO,10687,P80,Gendun Drub,,YES
2576,P1302,grub pa shes rab,,NO,5500,P318,Go Lotsāwa Zhonnu Pel,,YES
2576,P1302,grub pa shes rab,,NO,2866,P1569,Jamyang Sherab Gyatso,,YES
2576,P1302,grub pa shes rab,,NO,3762,P2093,Sherab Sengge,,YES
2576,P1302,grub pa shes rab,,NO,5477,P3158,dpal ldan bzang po,,NO
2576,P1302,grub pa shes rab,,NO,6370,P3977,dge 'dun dpal,,NO
2576,P1302,grub pa shes rab,,NO,6385,P3990,dpal ldan don grub,,NO
2576,P1302,grub pa shes rab,,NO,8318,P5763,tsandra de ba,,NO
2580,P1306,dpal ldan chos skyong,,NO,2579,P1305,grags pa shes rab,,NO
8317,P5762,bsod nams lhun grub,,NO,2581,P1307,grags pa rgya mtsho,,NO
