teacher_id,tbrc_teacher_id,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_bdrc_id,student_default_name,student_default_name-_lang-encoding,student_has_bio
3974,P2287,"mdzes pa dpal ldan bzang po",1,NULL,5500,P318,"Go Lotsāwa Zhonnu Pel",1,5
3974,P2287,"mdzes pa dpal ldan bzang po",1,NULL,3975,P2288,"blo gros mchog ldan mdzes pa",1,NULL
3975,P2288,"blo gros mchog ldan mdzes pa",1,NULL,3976,P2289,"seng+ge dpal ldan mdzes pa",1,NULL
3976,P2289,"seng+ge dpal ldan mdzes pa",1,NULL,3978,P2290,"nam mkha' dpal ldan mdzes pa",1,NULL
4347,P263,"'jigs med bsam gtan",1,NULL,3977,P229,"Giteng Lobzang Pelden",1,5
3978,P2290,"nam mkha' dpal ldan mdzes pa",1,NULL,3979,P2291,"nam mkha' chos bzang mdzes pa",1,NULL
3979,P2291,"nam mkha' chos bzang mdzes pa",1,NULL,3980,P2292,"nam mkha' 'od mdzes bzang po",1,NULL
3980,P2292,"nam mkha' 'od mdzes bzang po",1,NULL,3981,P2293,"nam mkha' lhun grub mdzes pa",1,NULL
3981,P2293,"nam mkha' lhun grub mdzes pa",1,NULL,3982,P2294,"nam mkha' mdzes pa dpal",1,NULL
3982,P2294,"nam mkha' mdzes pa dpal",1,NULL,3983,P2295,"bsod nams 'od mdzes",1,NULL
3983,P2295,"bsod nams 'od mdzes",1,NULL,3984,P2296,"dpal 'byor don yod mdzes pa",1,NULL
3984,P2296,"dpal 'byor don yod mdzes pa",1,NULL,3985,P2297,"shes rab grags mdzes",1,NULL
3985,P2297,"shes rab grags mdzes",1,NULL,3986,P2298,"nyi zla 'od mdzes",1,NULL
3986,P2298,"nyi zla 'od mdzes",1,NULL,3987,P2299,"mdzes pa'i rdo rje",1,NULL
3987,P2299,"mdzes pa'i rdo rje",1,NULL,3990,P2300,"mgon po mdzes pa'i dbang phyug",1,NULL
4206,P25,"Ngawang Norbu",2,5,3989,P230,"Dechen Nyingpo",2,5
4000,P231,"Pema Vajra Jampel Tenpai Ngodrub",2,5,3989,P230,"Dechen Nyingpo",2,5
4310,P2597,"Jampa Kunga Tenzin",2,5,3989,P230,"Dechen Nyingpo",2,5
5637,P3306,"blo bzang thub bstan rnam rgyal",1,NULL,3989,P230,"Dechen Nyingpo",1,5
7118,P4659,"'jam dpal lhun grub",1,NULL,3989,P230,"Dechen Nyingpo",1,5
3989,P230,"Dechen Nyingpo",2,5,10314,P764,"'phrin las lhun grub",2,NULL
3989,P230,"Dechen Nyingpo",2,5,4309,P2596,"Lobzang Yeshe Tenzin Gyatso",2,5
3989,P230,"Dechen Nyingpo",2,5,8523,P5957,"ngag dbang phun tshogs",2,NULL
3989,P230,"Dechen Nyingpo",2,5,8612,P6037,"Zong Lobzang Tsondru Tubten Gyeltsen",2,5
3989,P230,"Dechen Nyingpo",2,5,10492,P7815,"dge legs rgya mtsho",2,NULL
3989,P230,"Dechen Nyingpo",2,5,10520,P7842,"blo bzang rdo rje",2,NULL
3989,P230,"Dechen Nyingpo",2,5,12430,P9615,"ri 'bur sprul sku rgyal bstan ngag   dbang rgya mtsho",2,NULL
3989,P230,"Dechen Nyingpo",2,5,12903,P1PD86334,"rgyal mtshan dar rgyas",2,NULL
3990,P2300,"mgon po mdzes pa'i dbang phyug",1,NULL,3991,P2301,"'phags pa bstan dar",1,NULL
3991,P2301,"'phags pa bstan dar",1,NULL,3992,P2302,"dge 'dun bkra shis",1,NULL
5785,P3441,"blo bzang shes rab",1,NULL,3992,P2302,"dge 'dun bkra shis",1,NULL
3993,P2303,"bsam gtan rgya mtsho",1,NULL,3994,P2304,"blo bzang bzod pa",1,NULL
5685,P335,"ye shes dpal 'byor",1,NULL,3994,P2304,"blo bzang bzod pa",1,NULL
3994,P2304,"blo bzang bzod pa",1,NULL,4663,P2918,"blo bzang chos 'phel",1,NULL
10721,P803,"kun dga' legs pa'i 'byung gnas",1,NULL,3996,P2306,"thabs mkhas rgya mtsho",1,NULL
8231,P5685,"don grub rgya mtsho",1,NULL,3996,P2306,"thabs mkhas rgya mtsho",1,NULL
3996,P2306,"thabs mkhas rgya mtsho",1,NULL,3997,P2307,"klu sgrub rgya mtsho",1,NULL
3996,P2306,"thabs mkhas rgya mtsho",1,NULL,4495,P2763,"Samten Puntsok",1,5
6746,P432,"Baso Chokyi Gyeltsen",2,5,3998,P2308,"grags pa bsam grub",2,NULL
3998,P2308,"grags pa bsam grub",1,NULL,3999,P2309,"ngo mtshar rgya mtsho",1,NULL
3999,P2309,"ngo mtshar rgya mtsho",1,NULL,4001,P2310,"tshul khrims rin chen",1,NULL
5516,P3194,"ngag dbang mkhyen rab bstan   pa'i dbang phyug",1,NULL,4000,P231,"Pema Vajra Jampel Tenpai Ngodrub",1,5
5952,P3598,"thub bstan chos kyi dbang phyug",1,NULL,4000,P231,"Pema Vajra Jampel Tenpai Ngodrub",1,5
5559,P3232,"ngag dbang blo gros",1,NULL,4001,P2310,"tshul khrims rin chen",1,NULL
4001,P2310,"tshul khrims rin chen",1,NULL,4002,P2311,"Gendun Tashi",1,5
4002,P2311,"Gendun Tashi",2,5,4003,P2312,"bsod nams dpal bzang",2,NULL
4002,P2311,"Gendun Tashi",2,5,5702,P3365,"bsod nams rgya mtsho",2,NULL
12817,P998,"Gelek Pelzang",2,5,4003,P2312,"bsod nams dpal bzang",2,NULL
12828,P999,"Sonam Gyatso",2,5,4003,P2312,"bsod nams dpal bzang",2,NULL
4003,P2312,"bsod nams dpal bzang",1,NULL,12828,P999,"Sonam Gyatso",1,5
4003,P2312,"bsod nams dpal bzang",1,NULL,4004,P2313,"chos dpal bzang po",1,NULL
4003,P2312,"bsod nams dpal bzang",1,NULL,5777,P3434,"Gendun Gyeltsen",1,5
4286,P2574,"chos dpal bzang po",1,NULL,4004,P2313,"chos dpal bzang po",1,NULL
4004,P2313,"chos dpal bzang po",1,NULL,9062,P647,"Peljor Lhundrub",1,5
4005,P2314,"ngag dbang don grub",1,NULL,6162,P3788,"bstan pa rgya mtsho",1,NULL
12190,P939,"ngag dbang bstan 'dzin 'phrin   las",1,NULL,4006,P2315,"blo bzang chos 'dzin",1,NULL
4013,P2321,"tshangs dbyangs rin chen",1,NULL,4006,P2315,"blo bzang chos 'dzin",1,NULL
8233,P5687,"blo bzang rin chen",1,NULL,4006,P2315,"blo bzang chos 'dzin",1,NULL
4006,P2315,"blo bzang chos 'dzin",1,NULL,5861,P351,"blo bzang bstan pa",1,NULL
4006,P2315,"blo bzang chos 'dzin",1,NULL,4007,P2316,"chos rdo rje",1,NULL
5861,P351,"blo bzang bstan pa",1,NULL,4007,P2316,"chos rdo rje",1,NULL
4317,P2602,"'jam dpal rgya mtsho",1,NULL,4007,P2316,"chos rdo rje",1,NULL
4007,P2316,"chos rdo rje",1,NULL,4014,P2322,"ye shes byams pa",1,NULL
8986,P64,"Tsongkhapa Lobzang Drakpa",2,5,4008,P2317,"don yod rgyal mtshan",2,NULL
4008,P2317,"don yod rgyal mtshan",1,NULL,4009,P2318,"blo bzang grags pa",1,NULL
4009,P2318,"blo bzang grags pa",1,NULL,10687,P80,"Gendun Drub",1,5
6679,P426,"yon tan rgya mtsho",1,NULL,4010,P2319,"blo gros rgyal mtshan",1,NULL
4010,P2319,"blo gros rgyal mtshan",1,NULL,4012,P2320,"phyogs las rnam rgyal",1,NULL
4012,P2320,"phyogs las rnam rgyal",1,NULL,12521,P97,"Sanggye Yeshe",1,5
8234,P5688,"blo bzang bstan pa",1,NULL,4014,P2322,"ye shes byams pa",1,NULL
8235,P5689,"blo bzang rin chen",1,NULL,4014,P2322,"ye shes byams pa",1,NULL
4022,P233,"ngag dbang gsung rab mthu stobs",1,NULL,4309,P2596,"Lobzang Yeshe Tenzin Gyatso",1,5
4034,P2340,"ye shes dpal ldan",1,NULL,4032,P2339,"tshul khrims rgya mtsho",1,NULL
9201,P66,"Rangjung Dorje",2,5,4043,P2349,Kumārarāja,2,5
8857,P628,"Melong Dorje",2,5,4043,P2349,Kumārarāja,2,5
4045,P2350,"dgyes rdor",1,NULL,4043,P2349,Kumārarāja,1,5
4897,P2JM161,"mkhan po gtsang pa",1,NULL,4043,P2349,Kumārarāja,1,5
4898,P2JM162,"yer ba pa",1,NULL,4043,P2349,Kumārarāja,1,5
4899,P2JM163,"dar ma mgon po",1,NULL,4043,P2349,Kumārarāja,1,5
4900,P2JM164,"nam mkha' rdo rje",1,NULL,4043,P2349,Kumārarāja,1,5
4901,P2JM165,"chos kyi seng+ge",1,NULL,4043,P2349,Kumārarāja,1,5
4902,P2JM166,"bkra lung pa",1,NULL,4043,P2349,Kumārarāja,1,5
4043,P2349,Kumārarāja,3,5,9201,P66,"Rangjung Dorje",3,5
4228,P252,"Mipam Gyatso",2,5,4044,P235,"Pema Namgyel",2,NULL
7765,P5252,"skyid g.yang sa",1,NULL,4044,P235,"Pema Namgyel",1,NULL
7766,P5253,"pad+ma dbang chen",1,NULL,4044,P235,"Pema Namgyel",1,NULL
8754,P6169,"Dongak Tendzin",2,5,4044,P235,"Pema Namgyel",2,NULL
9593,P6962,"Kunzang Pelden",2,5,4044,P235,"Pema Namgyel",2,NULL
10307,P7633,"'gyur med rnam rgyal",1,NULL,4044,P235,"Pema Namgyel",1,NULL
11433,P8693,"pad+ma bde chen bzang po",1,NULL,4044,P235,"Pema Namgyel",1,NULL
9592,P6961,"yon tan rgya mtsho",1,NULL,4044,P235,"Pema Namgyel",1,NULL
9355,P6744,"Pema Vajra",2,5,4044,P235,"Pema Namgyel",2,NULL
4425,P270,"Patrul Rinpoche",2,5,4044,P235,"Pema Namgyel",2,NULL
9884,P723,"Pema Tekchok Tenpai Gyeltsen",2,5,4044,P235,"Pema Namgyel",2,NULL
8564,P5994,"chos kyi blo gros",1,NULL,4044,P235,"Pema Namgyel",1,NULL
4291,P258,"Jamyang Khyentse Wangpo",2,5,4044,P235,"Pema Namgyel",2,NULL
4358,P264,"Jamgon Kongtrul Lodro Taye",2,5,4044,P235,"Pema Namgyel",2,NULL
9521,P6897,"kun bzang 'gro 'dul",1,NULL,4044,P235,"Pema Namgyel",1,NULL
8645,P6067,"o rgyan 'jigs bral chos dbyings   rdo rje",1,NULL,4044,P235,"Pema Namgyel",1,NULL
4044,P235,"Pema Namgyel",2,NULL,8825,P625,"Dilgo Khyentse Tashi Peljor",2,5
4044,P235,"Pema Namgyel",2,NULL,12169,P937,"Khyentse Wozer",2,NULL
4044,P235,"Pema Namgyel",2,NULL,8887,P6306,"tshe dbang rig 'dzin",2,NULL
4044,P235,"Pema Namgyel",2,NULL,10443,P7761,"kun bzang chos grags",2,NULL
4044,P235,"Pema Namgyel",2,NULL,12531,P9708,"karma chos kyi nyin byed",2,NULL
4044,P235,"Pema Namgyel",2,NULL,11427,P8688,"Sonam Chopel",2,5
4044,P235,"Pema Namgyel",2,NULL,10113,P745,"snang mdzad grub pa'i rdo rje",2,NULL
4044,P235,"Pema Namgyel",2,NULL,5248,P2JM511,"'bad med gzhi grol",2,NULL
4044,P235,"Pema Namgyel",2,NULL,9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5
4044,P235,"Pema Namgyel",2,NULL,8138,P560,"blo gter dbang po",2,NULL
4044,P235,"Pema Namgyel",2,NULL,12806,P3JM32,"dpal ldan chos kyi dbang phyug",2,NULL
4044,P235,"Pema Namgyel",2,NULL,12807,P3JM33,"rdzogs chen gling bla sprul sku",2,NULL
4044,P235,"Pema Namgyel",2,NULL,9585,P6955,"Pema Tekchok Loden",2,5
4044,P235,"Pema Namgyel",2,NULL,4067,P2370,"legs bshad 'byor ldan",2,NULL
4044,P235,"Pema Namgyel",2,NULL,10766,P8072,"chos kyi blo gros",2,NULL
4046,P2351,"ngag dbang blo bzang pad+ma",1,NULL,5457,P314,"Jigme Lingpa",1,5
10721,P803,"kun dga' legs pa'i 'byung gnas",1,NULL,5457,P314,"Jigme Lingpa",1,5
4048,P2353,"chos kyi grags pa",1,NULL,5457,P314,"Jigme Lingpa",1,5
4049,P2354,"pad+ma mchog grub",1,NULL,5457,P314,"Jigme Lingpa",1,5
4049,P2354,"pad+ma mchog grub",1,NULL,10068,P7404,"Ngedon Tendzin Zangpo",1,5
4228,P252,"Mipam Gyatso",2,5,4056,P2360,"pad+ma dngos grub rol pa'i rdo   rje",2,NULL
4057,P2361,"dgu rong sprul sku",1,NULL,4056,P2360,"pad+ma dngos grub rol pa'i rdo   rje",1,NULL
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,4058,P2362,"thub bstan nyi ma",2,NULL
10169,P750,"Jikdrel Jangchub Dorje",2,5,4058,P2362,"thub bstan nyi ma",2,NULL
9203,P6600,"Yonten Gonpo",2,5,4058,P2362,"thub bstan nyi ma",2,NULL
9588,P6958,"Tubten Nyendrak",2,5,4058,P2362,"thub bstan nyi ma",2,NULL
4273,P2562,"kun bzang 'jigs med chos   dbyings rang grol",1,NULL,4058,P2362,"thub bstan nyi ma",1,NULL
11442,P8700,"pad+ma tshe dbang",1,NULL,4058,P2362,"thub bstan nyi ma",1,NULL
5099,P2JM378,"Pema Tsewang Gyatso",2,5,4058,P2362,"thub bstan nyi ma",2,NULL
5024,P2JM309,"Ngawang Norbu",2,5,4058,P2362,"thub bstan nyi ma",2,NULL
4063,P2367,"kun rgyal ba",1,NULL,7262,P479,"lung rig rgya mtsho",1,NULL
9895,P724,"Khenpo Ngawang Pelzang",2,5,4064,P2368,"dkon mchog grags pa",2,NULL
9895,P724,"Khenpo Ngawang Pelzang",2,5,10073,P741,"'gyur med rdo rje",2,NULL
4347,P263,"'jigs med bsam gtan",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
4458,P273,"blo bzang lung rigs rgya mtsho",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
5567,P324,"blo bzang bstan pa'i dbang   phyug",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
6252,P387,"blo bzang dpal ldan rgya mtsho",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
9895,P724,"Khenpo Ngawang Pelzang",2,5,4067,P2370,"legs bshad 'byor ldan",2,NULL
8618,P6042,"Kunzang Pema Trinle",2,5,4067,P2370,"legs bshad 'byor ldan",2,NULL
9203,P6600,"Yonten Gonpo",2,5,4067,P2370,"legs bshad 'byor ldan",2,NULL
4067,P2370,"legs bshad 'byor ldan",1,NULL,8595,P6021,"tshul khrims yon tan rgya mtsho",1,NULL
4067,P2370,"legs bshad 'byor ldan",1,NULL,8596,P6022,"Gyurme Kelzang Tobgyel Dorje",1,5
4067,P2370,"legs bshad 'byor ldan",1,NULL,8622,P6046,"bzhad pa'i rdo rje",1,NULL
4067,P2370,"legs bshad 'byor ldan",1,NULL,9047,P6455,"Pema Kunzang Rangdrol",1,5
4067,P2370,"legs bshad 'byor ldan",1,NULL,10220,P7552,"dkon mchog rin chen",1,NULL
4067,P2370,"legs bshad 'byor ldan",1,NULL,10063,P740,"bstan 'dzin rgyal mtshan",1,NULL
4070,P2373,"blo gros rgya mtsho",1,NULL,9895,P724,"Khenpo Ngawang Pelzang",1,5
4072,P2375,"rin chen rtse mo",1,NULL,4071,P2374,"seng+ge rgyal mtshan",1,NULL
5411,P3097,"brtson 'grus rdo rje",1,NULL,4071,P2374,"seng+ge rgyal mtshan",1,NULL
4071,P2374,"seng+ge rgyal mtshan",1,NULL,4073,P2376,"shes rab gzhon nu",1,NULL
4071,P2374,"seng+ge rgyal mtshan",1,NULL,4074,P2377,"brtson 'grus rgyal ba",1,NULL
4071,P2374,"seng+ge rgyal mtshan",1,NULL,4075,P2378,"dge 'dun bstan pa",1,NULL
4071,P2374,"seng+ge rgyal mtshan",1,NULL,4076,P2379,"yon tan mgon po",1,NULL
4297,P2585,"shes rab 'od zer",1,NULL,4072,P2375,"rin chen rtse mo",1,NULL
4298,P2586,"nam mkha' rgyal mtshan",1,NULL,4072,P2375,"rin chen rtse mo",1,NULL
4072,P2375,"rin chen rtse mo",1,NULL,5608,P3278,"rin chen shes rab",1,NULL
4347,P263,"'jigs med bsam gtan",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
4391,P267,"dge 'dun chos skyong rgya mtsho",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
4458,P273,"blo bzang lung rigs rgya mtsho",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
5567,P324,"blo bzang bstan pa'i dbang   phyug",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
12584,P976,"kun dga' snying po",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
4102,P2402,"smon lam bzang po rin chen",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
5410,P3096,"Lobzang Tsultrim Gyatso",2,5,4077,P238,"Lobzang Jangchub Tenpei Dronme",2,5
5460,P3142,"ngag dbang 'od zer",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
5492,P3172,"ngag dbang tshul khrims rnam   rgyal",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
5516,P3194,"ngag dbang mkhyen rab bstan   pa'i dbang phyug",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
5637,P3306,"blo bzang thub bstan rnam rgyal",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
5642,P3310,"bsod nams bstan pa'i nyi ma",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
5684,P3349,"snyan grags rgya mtsho",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
6847,P4411,"blo bzang chos 'byor",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
6848,P4412,"ye shes rgya mtsho",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
10291,P7619,"blo bzang brtson 'grus rgya   mtsho",1,NULL,4077,P238,"Lobzang Jangchub Tenpei Dronme",1,5
4077,P238,"Lobzang Jangchub Tenpei Dronme",2,5,4103,P2403,"ye shes bstan 'dzin nyi ma",2,NULL
6065,P37,"Ngawang Lobzang Gyatso",2,5,4080,P2382,"Konchok Chodrak",2,5
4080,P2382,"Konchok Chodrak",2,5,4673,P2927,"kun dga' legs pa",2,NULL
4084,P2386,"blo bzang 'jam dpal",1,NULL,4081,P2383,"ye shes bstan pa'i nyi ma",1,NULL
7053,P460,"Ngawang Kunga Rinchen",2,5,4085,P2387,"Kunga Drolchok",2,5
10497,P782,"Lowo Khenchen Sonam Lhundrub",2,5,4085,P2387,"Kunga Drolchok",2,5
13065,P2417,"Lochen Ratnabhadra",2,5,4085,P2387,"Kunga Drolchok",2,5
4292,P2580,"rin chen rgyal mchog",1,NULL,4085,P2387,"Kunga Drolchok",1,5
4323,P2608,"kun bzang chos kyi nyi ma",1,NULL,4085,P2387,"Kunga Drolchok",1,5
4343,P2626,"don yod grub pa",1,NULL,4085,P2387,"Kunga Drolchok",1,5
8262,P5712,"bsod nams rtse mo",1,NULL,4085,P2387,"Kunga Drolchok",1,5
4521,P2787,"legs pa rgyal mtshan",1,NULL,4085,P2387,"Kunga Drolchok",1,5
4582,P2843,"gzhon nu chos grub",1,NULL,4085,P2387,"Kunga Drolchok",1,5
6357,P3965,"kun dga' mchog grub",1,NULL,4085,P2387,"Kunga Drolchok",1,5
6359,P3967,"bkra shis rnam rgyal",1,NULL,4085,P2387,"Kunga Drolchok",1,5
6380,P3986,"sangs rgyas 'od zer",1,NULL,4085,P2387,"Kunga Drolchok",1,5
6411,P4012,"shes rab dpal 'byor",1,NULL,4085,P2387,"Kunga Drolchok",1,5
6429,P4029,"rab gsal zla ba'i mgon po",1,NULL,4085,P2387,"Kunga Drolchok",1,5
7657,P5152,"chos kyi rgya mtsho",1,NULL,4085,P2387,"Kunga Drolchok",1,5
4085,P2387,"Kunga Drolchok",2,5,7053,P460,"Ngawang Kunga Rinchen",2,5
4085,P2387,"Kunga Drolchok",2,5,9030,P644,"Gyurme Dechen",2,5
4085,P2387,"Kunga Drolchok",2,5,13063,P2416,"Khenchen Lungrik Gyatso",2,5
4085,P2387,"Kunga Drolchok",2,5,4374,P2654,"yan pa blo bde",2,NULL
4085,P2387,"Kunga Drolchok",2,5,4522,P2788,"lha dbang grags pa",2,NULL
4085,P2387,"Kunga Drolchok",2,5,4523,P2789,"kun dga' rgyal mtshan",2,NULL
4085,P2387,"Kunga Drolchok",2,5,8189,P5647,"karma bzang po",2,NULL
4085,P2387,"Kunga Drolchok",2,5,8272,P5721,"bstan 'dzin nyi ma bzang po",2,NULL
4086,P2388,"Jangchub Tsemo",2,5,8571,P60,"Rendawa Zhonnu Lodro",2,5
4086,P2388,"Jangchub Tsemo",2,5,4667,P2921,"nam mkha' bzang po",2,NULL
4086,P2388,"Jangchub Tsemo",2,5,5408,P3094,"Sharchen Yeshe Gyeltsen",2,5
4086,P2388,"Jangchub Tsemo",2,5,11141,P8425,"Tashi Peltsek",2,5
4086,P2388,"Jangchub Tsemo",2,5,11632,P8878,"Rinchen Pel",2,5
4087,P2389,"sangs rgyas rin chen",1,NULL,5500,P318,"Go Lotsāwa Zhonnu Pel",1,5
4589,P285,"bstan pa'i nyi ma",1,NULL,4088,P239,"blo bzang rnam rgyal",1,NULL
4730,P298,"Konchok Tenpai Dronme",2,5,4089,P2390,"ngag dbang snyan grags",2,NULL
5479,P316,"Arik Geshe Jampa Gelek Gyeltsen",2,5,4089,P2390,"ngag dbang snyan grags",2,NULL
2963,P166,"dbyangs can dga' ba'i blo gros",1,NULL,4089,P2390,"ngag dbang snyan grags",1,NULL
11656,P89,"rgyal mtshan 'bum",1,NULL,4090,P2391,"byams pa dpal",1,NULL
4090,P2391,"byams pa dpal",1,NULL,4091,P2392,"chos 'byung rin chen",1,NULL
4090,P2391,"byams pa dpal",1,NULL,4540,P2804,"blo gros dpal bzang",1,NULL
4090,P2391,"byams pa dpal",1,NULL,5634,P3303,"don grub bzang po",1,NULL
4730,P298,"Konchok Tenpai Dronme",2,5,4096,P2397,"dkon mchog thub bstan rgya   mtsho",2,NULL
4097,P2398,"'jam dbyangs bshes gnyen",1,NULL,4096,P2397,"dkon mchog thub bstan rgya   mtsho",1,NULL
4206,P25,"Ngawang Norbu",2,5,4099,P24,"blo bzang skal ldan",2,NULL
4313,P26,"blo bzang bstan 'dzin yar rgyas",1,NULL,4099,P24,"blo bzang skal ldan",1,NULL
4424,P27,"blo bzang lung rtogs bstan   'dzin 'phrin las",1,NULL,4099,P24,"blo bzang skal ldan",1,NULL
5567,P324,"blo bzang bstan pa'i dbang   phyug",1,NULL,4103,P2403,"ye shes bstan 'dzin nyi ma",1,NULL
4106,P2406,"ye shes bshad sgrub nyi ma",1,NULL,4103,P2403,"ye shes bstan 'dzin nyi ma",1,NULL
4107,P2407,"bsod nams rin chen",1,NULL,4103,P2403,"ye shes bstan 'dzin nyi ma",1,NULL
4108,P2408,"a mo tshang",1,NULL,4103,P2403,"ye shes bstan 'dzin nyi ma",1,NULL
9201,P66,"Rangjung Dorje",2,5,4114,P2413,"Puntsok Pelzang",2,5
9634,P70,"Drakpa Sengge",2,5,4114,P2413,"Puntsok Pelzang",2,5
4115,P2414,"Gharungwa Lhai Gyeltsen",2,5,6432,P4031,"brtson pa ba",2,NULL
13063,P2416,"Khenchen Lungrik Gyatso",2,5,4290,P2578,"kun dga' rgya mtsho",2,NULL
4119,P2418,"Orgyen Dzongpa Chokyong Gyeltsen",2,5,13065,P2417,"Lochen Ratnabhadra",2,5
13065,P2417,"Lochen Ratnabhadra",2,5,9030,P644,"Gyurme Dechen",2,5
13065,P2417,"Lochen Ratnabhadra",2,5,9052,P646,"Tashi Tobgyel",2,5
10963,P826,"grags pa mtha' yas",1,NULL,4120,P2419,"ma pham rdo rje",1,NULL
11441,P870,"Jamyang Chodrak",2,5,4120,P2419,"ma pham rdo rje",2,NULL
11472,P873,"ngag dbang chos rgyal",1,NULL,4120,P2419,"ma pham rdo rje",1,NULL
4123,P2421,"bsod nams mchog ldan",1,NULL,4120,P2419,"ma pham rdo rje",1,NULL
4358,P264,"Jamgon Kongtrul Lodro Taye",2,5,4121,P242,"blo bzang chos 'byor lhun grub",2,NULL
6811,P4379,"blo bzang sbyin pa",1,NULL,4121,P242,"blo bzang chos 'byor lhun grub",1,NULL
7125,P4665,"rgyal mtshan bzang po",1,NULL,4121,P242,"blo bzang chos 'byor lhun grub",1,NULL
7126,P4666,"blo bzang 'phrin las rgyal   mtshan",1,NULL,4121,P242,"blo bzang chos 'byor lhun grub",1,NULL
7127,P4667,"blo bzang ye shes",1,NULL,4121,P242,"blo bzang chos 'byor lhun grub",1,NULL
11986,P920,"Kunga Peljor",2,5,4123,P2421,"bsod nams mchog ldan",2,NULL
4123,P2421,"bsod nams mchog ldan",1,NULL,9835,P7186,"chos dpal rgyal mtshan",1,NULL
8583,P6010,"Choying Rangdrol",2,5,4125,P2424,"Nyakla Pema Dudul",2,5
9355,P6744,"Pema Vajra",2,5,4125,P2424,"Nyakla Pema Dudul",2,5
9612,P698,"Do Khyentse Yeshe Dorje",2,5,4125,P2424,"Nyakla Pema Dudul",2,5
4125,P2424,"Nyakla Pema Dudul",2,5,7616,P5114,"ye shes rdo rje",2,NULL
4125,P2424,"Nyakla Pema Dudul",2,5,8565,P5995,"kun bzang rnam rgyal",2,NULL
4125,P2424,"Nyakla Pema Dudul",2,5,8574,P6002,"Drodul Pawo Dorje",2,5
4125,P2424,"Nyakla Pema Dudul",2,5,8634,P6057,"rang rig rdo rje",2,NULL
4125,P2424,"Nyakla Pema Dudul",2,5,8635,P6058,"bcom ldan rdo rje",2,NULL
4125,P2424,"Nyakla Pema Dudul",2,5,8639,P6061,"karma bkra shis",2,NULL
4125,P2424,"Nyakla Pema Dudul",2,5,8818,P6243,"rig 'dzin gar gyi dbang phyug",2,NULL
4125,P2424,"Nyakla Pema Dudul",2,5,8538,P5970,"Lerab Lingpa",2,5
4309,P2596,"Lobzang Yeshe Tenzin Gyatso",2,5,4126,P2425,"blo bzang dpal ldan bstan 'dzin   yar rgyas",2,NULL
5349,P304,"Lobzang Yeshe Tenpa Rabgye",2,5,4127,P2426,"rin chen dbang rgyal",2,NULL
4127,P2426,"rin chen dbang rgyal",1,NULL,5381,P307,"Jamyang Monlam",1,5
4127,P2426,"rin chen dbang rgyal",1,NULL,7044,P4592,"blo bzang 'jam dbyangs smon lam",1,NULL
4133,P2431,"thogs med rgya mtsho",1,NULL,4130,P2429,"thogs med bshad sgrub rgya   mtsho",1,NULL
4206,P25,"Ngawang Norbu",2,5,4131,P243,"ngag dbang tshul khrims don   ldan",2,NULL
6799,P4368,"byams pa bstan 'dzin rgya mtsho",1,NULL,4131,P243,"ngag dbang tshul khrims don   ldan",1,NULL
7120,P4660,"bstan 'dzin rab rgyas",1,NULL,4131,P243,"ngag dbang tshul khrims don   ldan",1,NULL
4136,P2434,"gdong nag pa",1,NULL,5371,P306,"Jangchub Chopel",1,5
4137,P2435,"dkon mchog chos 'phel",1,NULL,5371,P306,"Jangchub Chopel",1,5
4138,P2436,"rin chen bzang po",1,NULL,5371,P306,"Jangchub Chopel",1,5
4139,P2437,"blo bzang sbyin pa",1,NULL,5371,P306,"Jangchub Chopel",1,5
4142,P2440,"gnyan lha khang sgang pa",1,NULL,4140,P2438,"Pomdrakpa Sonam Dorje",1,5
6582,P4171,"Sanggye Rechen Peldrak",2,NULL,4140,P2438,"Pomdrakpa Sonam Dorje",2,5
6498,P4094,"Lobzang Khyenrab Wangchuk",2,5,4141,P244,"Trinle Gyatso",2,5
